trd_date,total_volume,total_call_volume,total_put_volume,itm_call_volume,atm_call_volume,otm_call_volume,itm_put_volume,atm_put_volume,otm_put_volume,itm_call_ratio,atm_call_ratio,otm_call_ratio,itm_put_ratio,atm_put_ratio,otm_put_ratio,call_share,put_share,call_put_ratio
2011-02-11,132053.0,91059.0,40994.0,23010.0,34.0,68015.0,5245.0,14.0,35735.0,0.1742482185183222,0.0002574723785146873,0.5150583477846017,0.03971890074439808,0.00010601803821193005,0.2706110425359515,0.6895640386814386,0.3104359613185615,2.221276284334293
2011-02-14,141937.0,100526.0,41411.0,32624.0,0.0,67902.0,3152.0,0.0,38259.0,0.22984845389151526,0.0,0.4783953444133665,0.02220703551575699,0.0,0.26954916617936125,0.7082437983048817,0.29175620169511823,2.4275192581681195
2011-02-15,156630.0,111865.0,44765.0,33822.0,0.0,78043.0,6011.0,0.0,38754.0,0.2159356445125455,0.0,0.4982634233544021,0.03837706697312137,0.0,0.24742386515993106,0.7141990678669475,0.2858009321330524,2.4989389031609517
2011-02-16,134808.0,91816.0,42992.0,33613.0,0.0,58203.0,3811.0,0.0,39181.0,0.24933980179217852,0.0,0.4317473740430835,0.02826983561806421,0.0,0.2906429885466738,0.681087175835262,0.318912824164738,2.13565314477112
2011-02-17,132449.0,93297.0,39152.0,33361.0,382.0,59554.0,3790.0,30.0,35332.0,0.2518780813747178,0.002884128985496304,0.4496372188540495,0.028614787578615165,0.0002265022763478773,0.26675928093077333,0.7043994292142636,0.29560057078573637,2.3829434000817327
2011-02-18,156960.0,104038.0,52922.0,8388.0,4.0,95646.0,22872.0,0.0,30050.0,0.05344036697247707,2.5484199796126402e-05,0.6093654434250765,0.14571865443425078,0.0,0.1914500509683996,0.6628312945973497,0.33716870540265037,1.9658743055817995
2011-02-21,126992.0,87028.0,39964.0,29241.0,535.0,57252.0,5182.0,246.0,34536.0,0.23025859896686404,0.004212863802444248,0.4508315484439965,0.04080572004535719,0.0019371298979463274,0.2719541388433917,0.6853030112133047,0.3146969887866952,2.177659893904514
2011-02-22,168220.0,117618.0,50602.0,31273.0,2570.0,83775.0,12958.0,723.0,36921.0,0.18590536202591845,0.015277612650101057,0.49800856021876116,0.07703007965759125,0.00429794316965878,0.2194804422779693,0.6991915348947807,0.30080846510521936,2.3243745306509624
2011-02-23,131362.0,90885.0,40477.0,20748.0,10.0,70127.0,13977.0,1.0,26499.0,0.15794522007886602,7.61255157503692e-05,0.5338454043026142,0.10640063336429104,7.612551575036921e-06,0.20172500418690337,0.6918667498972305,0.30813325010276943,2.2453492106628454
2011-02-24,149969.0,96253.0,53716.0,9047.0,1.0,87205.0,31466.0,2.0,22248.0,0.060325800665470865,6.668044729244044e-06,0.5814868406137268,0.20981669545039308,1.3336089458488088e-05,0.14835065913622147,0.641819309323927,0.35818069067607305,1.7918869610544343
2011-02-25,94486.0,69869.0,24617.0,9228.0,0.0,60641.0,4263.0,0.0,20354.0,0.09766526257858307,0.0,0.641798785005186,0.045117795228922807,0.0,0.21541815718730817,0.739464047583769,0.26053595241623095,2.8382418653775847
2011-02-28,114721.0,83794.0,30927.0,7262.0,971.0,75561.0,6619.0,925.0,23383.0,0.06330140078974207,0.008464012691660638,0.6586501163692785,0.05769649846148482,0.008063039896793089,0.2038249317910409,0.7304155298506813,0.2695844701493188,2.709412487470495
2011-03-01,102591.0,77213.0,25378.0,22496.0,590.0,54127.0,1801.0,151.0,23426.0,0.21927849421489215,0.005750991802399821,0.5275998869296527,0.017555146162918773,0.0014718640036650388,0.22834361688647153,0.7526293729469447,0.24737062705305535,3.0425171408306406
2011-03-03,101005.0,74077.0,26928.0,13788.0,663.0,59626.0,3267.0,350.0,23311.0,0.13650809365872976,0.006564031483589921,0.590327211524182,0.03234493341913767,0.0034651749913370625,0.2307905549230236,0.7333993366665017,0.26660066333349836,2.7509284016636957
2011-03-04,75679.0,57530.0,18149.0,8029.0,21.0,49480.0,2784.0,7.0,15358.0,0.10609283949312226,0.00027748781035690217,0.6538141360218819,0.03678695543017217,9.249593678563406e-05,0.20293608530768112,0.760184463325361,0.23981553667463892,3.169871618270979
2011-03-07,88441.0,61988.0,26453.0,10220.0,573.0,51195.0,3307.0,279.0,22867.0,0.11555726416481044,0.006478895534876359,0.5788604832600265,0.03739215974491469,0.0031546454698612634,0.2585565518255108,0.7008966429597132,0.29910335704028673,2.3433258987638452
2011-03-08,82443.0,60576.0,21867.0,10866.0,0.0,49710.0,2485.0,0.0,19382.0,0.13180015283286634,0.0,0.6029620465048579,0.0301420375289594,0.0,0.23509576313331634,0.7347621993377242,0.26523780066227576,2.7702016737549733
2011-03-09,102818.0,75421.0,27397.0,13769.0,342.0,61310.0,3506.0,5.0,23886.0,0.13391624034702096,0.003326265828940458,0.5962963683401739,0.03409908770837791,4.8629617382170437e-05,0.2323134081581046,0.7335388745161353,0.2664611254838647,2.7528926524801984
2011-03-10,84527.0,62397.0,22130.0,7986.0,33.0,54378.0,5210.0,2.0,16918.0,0.09447868728335325,0.0003904077986915423,0.643321069007536,0.061637110035846536,2.3661078708578323e-05,0.20014906479586406,0.7381901640895808,0.2618098359104192,2.819566199728875
2011-03-11,97140.0,68687.0,28453.0,8125.0,0.0,60562.0,5411.0,0.0,23042.0,0.08364216594605724,0.0,0.6234506897261685,0.05570310891496809,0.0,0.23720403541280627,0.7070928556722257,0.29290714432777437,2.414051242399747
2011-03-14,96205.0,69059.0,27146.0,22804.0,8.0,46247.0,1913.0,12.0,25221.0,0.23703549711553454,8.315576113507613e-05,0.4807130606517333,0.01988462138142508,0.0001247336417026142,0.2621589314484694,0.7178317135284029,0.2821682864715971,2.5439843807559126
2011-03-15,131583.0,91082.0,40501.0,23746.0,0.0,67336.0,5904.0,0.0,34597.0,0.1804640417075154,0.0,0.511737838474575,0.04486901803424455,0.0,0.2629291017836651,0.6922018801820904,0.3077981198179096,2.2488827436359595
2011-03-16,95856.0,68873.0,26983.0,14188.0,121.0,54564.0,3933.0,56.0,22994.0,0.14801368719746286,0.0012623101318644634,0.5692288432648973,0.04103029544316475,0.0005842096478050409,0.23988065431480554,0.7185048405942247,0.28149515940577535,2.5524589556387354
2011-03-17,103196.0,70411.0,32785.0,11564.0,41.0,58806.0,7105.0,0.0,25680.0,0.11205860692274894,0.00039730222101631846,0.5698476685142835,0.06884956781270592,0.0,0.24884685452924532,0.6823035776580487,0.3176964223419512,2.1476589903919474
2011-03-18,118892.0,77881.0,41011.0,5331.0,0.0,72550.0,17454.0,0.0,23557.0,0.0448390135585237,0.0,0.6102176765467819,0.14680550415503146,0.0,0.1981378057396629,0.6550566901053057,0.34494330989469435,1.8990270902928483
2011-03-21,87854.0,60607.0,27247.0,8643.0,0.0,51964.0,6014.0,0.0,21233.0,0.09837912900949303,0.0,0.5914813212830378,0.068454481298518,0.0,0.2416850684089512,0.6898604502925307,0.3101395497074692,2.2243549748596174
2011-03-22,79507.0,56297.0,23210.0,10005.0,36.0,46256.0,4477.0,11.0,18722.0,0.1258379765303684,0.00045279032034915167,0.5817852516130655,0.05630950733897644,0.000138352597884463,0.23547612159935602,0.7080760184637831,0.29192398153621696,2.4255493321844033
2011-03-23,91712.0,63514.0,28198.0,19467.0,23.0,44024.0,2683.0,6.0,25509.0,0.21226229937194696,0.0002507850662944871,0.48002442428471737,0.029254623168178645,6.54221912072575e-05,0.27814244591765525,0.6925375087229588,0.30746249127704117,2.25242925030144
2011-03-24,94323.0,67490.0,26833.0,26959.0,0.0,40531.0,3411.0,0.0,23422.0,0.28581576073704185,0.0,0.4297043139001092,0.036162971915651536,0.0,0.2483169534471974,0.7155200746371511,0.28447992536284894,2.5151865240561992
2011-03-25,130176.0,92929.0,37247.0,43282.0,0.0,49647.0,2289.0,0.0,34958.0,0.3324883235004916,0.0,0.38138366519174044,0.017583886430678465,0.0,0.26854412487708945,0.713871988692232,0.28612801130776794,2.4949391897334015
2011-03-28,124490.0,89978.0,34512.0,37226.0,116.0,52636.0,4037.0,27.0,30448.0,0.29902803438027153,0.0009318017511446702,0.4228130773556109,0.032428307494577875,0.00021688489035263876,0.2445818941280424,0.7227729134870271,0.27722708651297295,2.6071511358368102
2011-03-29,119943.0,87940.0,32003.0,22426.0,16.0,65498.0,6813.0,0.0,25190.0,0.1869721451022569,0.0001333966967642964,0.5460760527917428,0.05680198094094695,0.0,0.2100164244682891,0.7331815945907639,0.26681840540923607,2.747867387432428
2011-03-30,109799.0,78645.0,31154.0,35219.0,0.0,43426.0,5215.0,0.0,25939.0,0.32075884115520176,0.0,0.39550451279155546,0.047495878833140555,0.0,0.23624076722010218,0.7162633539467572,0.2837366460532427,2.5243949412595494
2011-03-31,136002.0,96297.0,39705.0,43622.0,6.0,52669.0,7401.0,1.0,32303.0,0.32074528315760065,4.411699827943707e-05,0.38726636372994516,0.05441831737768562,7.352833046572844e-06,0.23751856590344259,0.7080557638858253,0.2919442361141748,2.4253116735927467
2011-04-01,83836.0,64695.0,19141.0,15010.0,7.0,49678.0,2690.0,0.0,16451.0,0.179040030535808,8.349635001669927e-05,0.5925616680185123,0.03208645450641729,0.0,0.19622835058924568,0.7716851949043371,0.22831480509566296,3.3799174546784387
2011-04-04,79703.0,61195.0,18508.0,13747.0,109.0,47339.0,1476.0,1.0,17031.0,0.17247782392130787,0.0013675771300954796,0.5939425115742193,0.01851875086257732,1.2546579175187884e-05,0.21368078993262488,0.7677879126256226,0.23221208737437737,3.3064080397665876
2011-04-05,93345.0,73506.0,19839.0,15628.0,0.0,57878.0,2233.0,0.0,17606.0,0.16742192940168193,0.0,0.6200439230810434,0.023922009748781402,0.0,0.18861213776849323,0.7874658524827254,0.21253414751727462,3.705126266444881
2011-04-06,101560.0,80042.0,21518.0,20359.0,170.0,59513.0,3073.0,18.0,18427.0,0.20046278062229225,0.001673887357227255,0.585988578180386,0.030257975580937378,0.00017723513194170933,0.18143954312721544,0.7881252461599054,0.21187475384009452,3.7197694953062554
2011-04-07,91407.0,72576.0,18831.0,14881.0,15.0,57680.0,2804.0,0.0,16027.0,0.16279934797116194,0.00016410121763103482,0.631023882197206,0.03067598761582811,0.0,0.175336680998173,0.7939873313859989,0.2060126686140011,3.854070415803728
2011-04-08,93435.0,70084.0,23351.0,8389.0,0.0,61695.0,7445.0,0.0,15906.0,0.08978434205597474,0.0,0.6602986033071119,0.07968106170064751,0.0,0.17023599293626585,0.7500829453630866,0.24991705463691335,3.001327566271252
2011-04-11,80734.0,61665.0,19069.0,5559.0,14.0,56092.0,4567.0,15.0,14487.0,0.0688557485074442,0.00017340897267570046,0.694775435380385,0.05656848415785171,0.0001857953278668219,0.1794411276537766,0.7638045928605048,0.23619540713949513,3.2337825790550108
2011-04-13,127561.0,97807.0,29754.0,32102.0,453.0,65252.0,1601.0,45.0,28108.0,0.25165999012237283,0.0035512421508141203,0.511535657450161,0.012550858020868447,0.0003527723990874954,0.220349479856696,0.766746889723348,0.23325311027665196,3.287188277206426
2011-04-15,192451.0,141559.0,50892.0,12159.0,0.0,129400.0,23823.0,0.0,27069.0,0.06317971847379333,0.0,0.6723789432115188,0.12378735366404955,0.0,0.14065398465063833,0.7355586616853121,0.2644413383146879,2.7815570227147686
2011-04-18,176940.0,131107.0,45833.0,6614.0,108.0,124385.0,17747.0,51.0,28035.0,0.03737990279190686,0.0006103763987792472,0.7029784107607099,0.10029953656606759,0.0002882332994235334,0.1584435401831129,0.740968689951396,0.259031310048604,2.8605371675430367
2011-04-19,129142.0,98734.0,30408.0,10453.0,85.0,88196.0,7105.0,7.0,23296.0,0.08094190890647504,0.0006581902092270524,0.6829381610939895,0.05501695807715538,5.420389958340431e-05,0.18039057781356957,0.7645382602096916,0.23546173979030835,3.246974480399895
2011-04-20,168328.0,126011.0,42317.0,34444.0,635.0,90932.0,4537.0,157.0,37623.0,0.20462430492847297,0.0037723967492039353,0.5402072144860035,0.02695332921439095,0.0009327028183071147,0.2235100518036215,0.7486039161636804,0.25139608383631956,2.977786705106695
2011-04-21,192075.0,140287.0,51788.0,30612.0,0.0,109675.0,13418.0,0.0,38370.0,0.1593752440452948,0.0,0.5710009111024339,0.0698581283352857,0.0,0.19976571651698555,0.7303761551477288,0.26962384485227125,2.7088707808758787
2011-04-25,126666.0,91053.0,35613.0,17205.0,0.0,73848.0,9008.0,0.0,26605.0,0.13582966226138032,0.0,0.5830135948083938,0.071116163769283,0.0,0.21004057916094296,0.718843257069774,0.28115674293022597,2.5567349001769015
2011-04-26,123945.0,89704.0,34241.0,27670.0,89.0,61945.0,5796.0,46.0,28399.0,0.2232441808866836,0.0007180604300294485,0.4997781273952156,0.046762676993827905,0.0003711323570938723,0.22912582193714953,0.7237403687119287,0.2762596312880713,2.6197833007213576
2011-04-27,110949.0,80896.0,30053.0,15154.0,0.0,65742.0,9757.0,0.0,20296.0,0.136585277920486,0.0,0.592542519536003,0.08794130636598797,0.0,0.182930896177523,0.729127797456489,0.27087220254351096,2.6917778591155623
2011-04-28,162046.0,114042.0,48004.0,15184.0,0.0,98858.0,25249.0,0.0,22755.0,0.09370178838107698,0.0,0.6100613406069881,0.1558137812719845,0.0,0.14042308973995038,0.7037631289880651,0.2962368710119349,2.3756770269144236
2011-04-29,90471.0,65409.0,25062.0,6419.0,294.0,58696.0,6265.0,298.0,18499.0,0.07095091244708249,0.003249660112080114,0.6487824827845386,0.069248709531231,0.0032938731748295034,0.2044743619502382,0.7229830553437013,0.2770169446562987,2.609887479051951
2011-05-02,78917.0,59629.0,19288.0,4935.0,0.0,54694.0,6787.0,0.0,12501.0,0.06253405476640014,0.0,0.6930572626937161,0.08600174867265609,0.0,0.1584069338672276,0.7555913174601163,0.24440868253988368,3.091507673164662
2011-05-03,120121.0,91280.0,28841.0,1961.0,287.0,89032.0,13689.0,501.0,14651.0,0.016325205417870314,0.002389257498688822,0.7411859708127638,0.11396009024233897,0.004170794448930662,0.12196868157940743,0.7599004337293229,0.24009956627067708,3.164938802399362
2011-05-04,93163.0,69631.0,23532.0,6036.0,0.0,63595.0,6777.0,0.0,16755.0,0.06478966971866514,0.0,0.6826207829288451,0.07274347112050922,0.0,0.1798460762319805,0.7474104526475103,0.25258954735248973,2.9589920108788035
2011-05-05,85447.0,63626.0,21821.0,2778.0,0.0,60848.0,7657.0,0.0,14164.0,0.03251138132409564,0.0,0.7121139419757276,0.08961110395917937,0.0,0.16576357274099734,0.7446253232998232,0.2553746767001767,2.9158150405572614
2011-05-06,88745.0,66004.0,22741.0,9548.0,1.0,56455.0,4134.0,0.0,18607.0,0.10758915995267339,1.1268240464251507e-05,0.6361485154093188,0.04658290607921573,0.0,0.2096681503183278,0.7437489436024565,0.25625105639754353,2.902422936546326
2011-05-09,70194.0,52905.0,17289.0,9026.0,3.0,43876.0,2703.0,0.0,14586.0,0.1285864888736929,4.273869561500983e-05,0.6250676696013905,0.038507564749123854,0.0,0.20779553808017778,0.7536968971706983,0.24630310282930165,3.06003817456186
2011-05-10,80503.0,60290.0,20213.0,10123.0,0.0,50167.0,3656.0,0.0,16557.0,0.12574686657640088,0.0,0.623169322882377,0.04541445660410171,0.0,0.20566935393712035,0.7489161894587779,0.2510838105412221,2.9827338841339732
2011-05-11,85040.0,65266.0,19774.0,13290.0,0.0,51976.0,2596.0,0.0,17178.0,0.1562793979303857,0.0,0.6111947318908749,0.03052681091251176,0.0,0.20199905926622766,0.7674741298212606,0.2325258701787394,3.300596743198139
2011-05-12,82293.0,62077.0,20216.0,6096.0,178.0,55803.0,5098.0,159.0,14959.0,0.07407677445226205,0.002163002928560145,0.6781014181036054,0.06194937601011022,0.0019321205934891182,0.18177730791197308,0.7543411954844276,0.2456588045155724,3.0706865848832607
2011-05-13,110900.0,81666.0,29234.0,11190.0,39.0,70437.0,7359.0,5.0,21870.0,0.10090171325518485,0.00035166816952209197,0.6351397655545536,0.0663570784490532,4.508566275924256e-05,0.19720468890892695,0.7363931469792606,0.2636068530207394,2.793528083738113
2011-05-16,99911.0,68863.0,31048.0,8861.0,0.0,60002.0,7268.0,0.0,23780.0,0.08868893315050395,0.0,0.6005544934992143,0.07274474282111079,0.0,0.23801183052917096,0.6892434266497183,0.31075657335028173,2.217952847204329
2011-05-17,196149.0,131683.0,64466.0,10238.0,0.0,121445.0,31445.0,0.0,33021.0,0.05219501501409643,0.0,0.6191466691137859,0.16031180378181892,0.0,0.1683465120902987,0.6713416841278824,0.32865831587211763,2.0426736574318247
2011-05-18,143722.0,96955.0,46767.0,11421.0,0.0,85534.0,13048.0,0.0,33719.0,0.07946591336051544,0.0,0.595135052392814,0.0907863792599602,0.0,0.23461265498671047,0.6746009657533294,0.32539903424667066,2.073149870635277
2011-05-19,172466.0,116095.0,56371.0,38338.0,91.0,77666.0,11470.0,6.0,44895.0,0.22229308965245323,0.000527640230538193,0.4503264411536187,0.06650586202497884,3.4789465749770967e-05,0.2603121774726613,0.6731471710366101,0.3268528289633899,2.059480938780579
2011-05-20,146040.0,102675.0,43365.0,24854.0,0.0,77821.0,7954.0,0.0,35411.0,0.17018625034237195,0.0,0.5328745549164613,0.054464530265680634,0.0,0.24247466447548616,0.7030608052588332,0.2969391947411668,2.3676928398478037
2011-05-23,134474.0,88277.0,46197.0,8243.0,0.0,80034.0,23000.0,0.0,23197.0,0.061298094798994604,0.0,0.5951633773071374,0.17103678034415576,0.0,0.1725017475497122,0.656461472106132,0.34353852789386796,1.910881658982185
2011-05-24,113186.0,73552.0,39634.0,10373.0,427.0,62752.0,13995.0,221.0,25418.0,0.0916456098810807,0.003772551375611825,0.5544148569611083,0.1236460339617974,0.0019525382997897267,0.22456840952061208,0.6498330182178008,0.35016698178219924,1.8557803905737498
2011-05-25,127963.0,82607.0,45356.0,15442.0,591.0,66574.0,17994.0,548.0,26814.0,0.12067550776396302,0.004618522541672202,0.520259762587623,0.14061877261395872,0.004282487906660519,0.20954494658612255,0.6455537928932582,0.3544462071067418,1.8213025840021166
2011-05-26,154363.0,105523.0,48840.0,27101.0,27.0,78395.0,19930.0,61.0,28849.0,0.17556668372602244,0.0001749123818531643,0.507861339828845,0.12911125075309499,0.00039517241826085266,0.1868906408919236,0.6836029359367206,0.3163970640632794,2.1605855855855856
2011-05-27,77876.0,57309.0,20567.0,15347.0,1.0,41961.0,2324.0,0.0,18243.0,0.19706970054959166,1.2840926601263548e-05,0.5388181211156197,0.029842313421336485,0.0,0.2342570239868509,0.7359006625918126,0.26409933740818736,2.7864540282977583
2011-05-30,70076.0,52802.0,17274.0,8417.0,18.0,44367.0,3117.0,1.0,14156.0,0.1201124493407158,0.0002568639762543524,0.6331268908042696,0.044480278554712024,1.427022090301958e-05,0.20200924710314516,0.7534962041212397,0.2465037958787602,3.056732661803867
2011-05-31,97588.0,74077.0,23511.0,23859.0,0.0,50218.0,2273.0,0.0,21238.0,0.2444870270934951,0.0,0.5145919580276264,0.02329179817190638,0.0,0.21762921670697216,0.7590789851211215,0.24092101487887854,3.1507379524477903
2011-06-01,89157.0,66972.0,22185.0,17079.0,70.0,49823.0,2604.0,2.0,19579.0,0.19156095427167805,0.0007851318460692935,0.5588231995244344,0.029206904673777716,2.2432338459122672e-05,0.21960137734558138,0.7511692856421818,0.24883071435781823,3.0187964841108856
2011-06-02,104024.0,74704.0,29320.0,12550.0,148.0,62006.0,6996.0,19.0,22305.0,0.12064523571483504,0.0014227485964777358,0.5960739829270169,0.06725371068215028,0.00018265015765592555,0.21442167192186418,0.7181419672383296,0.2818580327616704,2.5478854024556616
2011-06-03,111836.0,76231.0,35605.0,7906.0,126.0,68199.0,12190.0,66.0,23349.0,0.07069280017167996,0.0011266497371150614,0.6098125827103974,0.10899889123359205,0.0005901498622983655,0.2087789262849172,0.6816320326191924,0.31836796738080764,2.1410195197303747
2011-06-06,72013.0,49795.0,22218.0,9993.0,158.0,39644.0,3009.0,78.0,19131.0,0.13876661158401954,0.0021940482968352934,0.5505117131629012,0.04178412231124936,0.0010831377667921069,0.26566036687820255,0.691472373043756,0.308527626956244,2.24120082815735
2011-06-07,77611.0,56930.0,20681.0,13792.0,0.0,43138.0,2393.0,0.0,18288.0,0.17770676837046295,0.0,0.5558232724742627,0.030833258172166318,0.0,0.23563670098310807,0.7335300408447256,0.2664699591552744,2.7527682413809775
2011-06-08,75890.0,56359.0,19531.0,7696.0,0.0,48663.0,5293.0,0.0,14238.0,0.10140993543286335,0.0,0.6412307286862564,0.0697456845434181,0.0,0.1876136513374621,0.7426406641191198,0.2573593358808802,2.8856177359070196
2011-06-09,70006.0,49960.0,20046.0,8133.0,63.0,41764.0,3832.0,0.0,16214.0,0.11617575636374025,0.0008999228637545353,0.5965774362197526,0.05473816530011713,0.0,0.2316087192526355,0.7136531154472474,0.28634688455275265,2.492267784096578
2011-06-10,77121.0,56344.0,20777.0,6802.0,0.0,49542.0,5083.0,0.0,15694.0,0.08819906380881991,0.0,0.6423931224958183,0.065909415075012,0.0,0.20349839862034985,0.7305921863046382,0.2694078136953618,2.711844828416037
2011-06-13,78805.0,57725.0,21080.0,11062.0,1113.0,45550.0,3680.0,132.0,17268.0,0.1403718038195546,0.0141234693230125,0.5780090095806104,0.04669754457204492,0.0016750206205190027,0.21912315208425862,0.7325042827231775,0.26749571727682253,2.7383776091081593
2011-06-14,87149.0,65306.0,21843.0,9996.0,0.0,55310.0,5253.0,0.0,16590.0,0.11470011130362942,0.0,0.6346601796922512,0.060276078899356274,0.0,0.1903636301047631,0.7493602909958806,0.25063970900411936,2.9897907796548093
2011-06-15,101504.0,72402.0,29102.0,8563.0,89.0,63750.0,8947.0,57.0,20098.0,0.08436120744010088,0.000876812736443884,0.6280540668348046,0.08814430958385877,0.0005615542244640605,0.19800204918032788,0.7132920870113493,0.28670791298865067,2.4878702494673908
2011-06-16,134607.0,93729.0,40878.0,15861.0,0.0,77868.0,8292.0,0.0,32586.0,0.11783191067329336,0.0,0.5784840312910918,0.06160155118233079,0.0,0.242082506853284,0.6963159419643852,0.30368405803561477,2.2928959342433584
2011-06-17,120825.0,85937.0,34888.0,10421.0,49.0,75467.0,9383.0,8.0,25497.0,0.08624870680736603,0.00040554521001448377,0.624597558452307,0.07765776950134493,6.621146285950755e-05,0.211024208566108,0.7112518104696876,0.28874818953031245,2.463225177711534
2011-06-20,140195.0,95888.0,44307.0,5822.0,1.0,90065.0,20491.0,0.0,23816.0,0.041527871892720856,7.1329220014979135e-06,0.6424266200649096,0.14616070473269374,0.0,0.16987767038767432,0.683961624879632,0.31603837512036803,2.1641727040873904
2011-06-21,131842.0,90894.0,40948.0,8496.0,0.0,82398.0,15774.0,0.0,25174.0,0.06444077001259083,0.0,0.6249753492817159,0.11964320929597548,0.0,0.19094067140971768,0.6894161192943068,0.3105838807056932,2.2197421119468594
2011-06-22,99342.0,67720.0,31622.0,7515.0,0.0,60205.0,11280.0,0.0,20342.0,0.07564776227577459,0.0,0.6060377282518975,0.1135471401824002,0.0,0.20476736928992773,0.6816854905276721,0.3183145094723279,2.141547024223642
2011-06-23,115682.0,81692.0,33990.0,21537.0,96.0,60059.0,7277.0,75.0,26638.0,0.18617416711329335,0.0008298611711415778,0.5191732508082502,0.06290520564997147,0.0006483290399543576,0.23026918621738904,0.7061772790926851,0.29382272090731487,2.4034127684613122
2011-06-24,165887.0,118620.0,47267.0,44682.0,0.0,73938.0,4626.0,0.0,42641.0,0.2693520287906828,0.0,0.4457130456274452,0.02788645282632153,0.0,0.2570484727555505,0.715065074418128,0.284934925581872,2.509573275223729
2011-06-27,124821.0,88746.0,36075.0,30351.0,78.0,58317.0,4437.0,17.0,31621.0,0.2431561996779388,0.0006248948494243758,0.46720503761386306,0.03554690316533276,0.00013619503128479984,0.25333076966215623,0.7109861321412262,0.28901386785877375,2.46004158004158
2011-06-28,100518.0,69908.0,30610.0,26765.0,0.0,43143.0,4111.0,0.0,26499.0,0.2662707176824051,0.0,0.42920670924610516,0.04089814759545554,0.0,0.26362442547603415,0.6954774269285103,0.30452257307148967,2.283828814113035
2011-06-29,116965.0,84363.0,32602.0,34163.0,25.0,50175.0,5406.0,7.0,27189.0,0.29207882699952975,0.00021373915273799855,0.4289744795451631,0.04621895438806481,5.9846962766639594e-05,0.23245415295173769,0.7212670456974308,0.27873295430256917,2.5876633335378196
2011-06-30,156960.0,111423.0,45537.0,54255.0,126.0,57042.0,7270.0,81.0,38186.0,0.3456613149847095,0.0008027522935779817,0.36341743119266057,0.046317533129459736,0.0005160550458715597,0.24328491335372068,0.7098814984709481,0.290118501529052,2.4468673825680214
2011-07-01,103706.0,76447.0,27259.0,17047.0,120.0,59280.0,4399.0,17.0,22843.0,0.16437814591248337,0.0011571172352612192,0.5716159142190423,0.04241798931595086,0.00016392494166200605,0.22026690837560026,0.7371511773667869,0.26284882263321313,2.8044682490186728
2011-07-04,79024.0,60451.0,18573.0,12944.0,0.0,47507.0,2983.0,0.0,15590.0,0.16379833974488764,0.0,0.6011717959101033,0.03774802591617736,0.0,0.19728183842883174,0.7649701356549908,0.2350298643450091,3.254778441824153
2011-07-05,97391.0,70228.0,27163.0,11076.0,106.0,59046.0,5891.0,1.0,21271.0,0.11372714111160169,0.0010883962583811645,0.6062777874752288,0.06048813545399472,1.0267889230010987e-05,0.2184082718115637,0.7210933248452116,0.27890667515478845,2.585428708169201
2011-07-06,90875.0,65917.0,24958.0,8136.0,0.0,57781.0,4872.0,0.0,20086.0,0.08952957359009629,0.0,0.6358294360385145,0.0536121045392022,0.0,0.22102888583218708,0.7253590096286108,0.2746409903713893,2.6411170766888374
2011-07-07,105890.0,75762.0,30128.0,19025.0,29.0,56708.0,2588.0,2.0,27538.0,0.17966757956369817,0.00027386910945320615,0.5355368778921522,0.024440457078099914,1.8887524789876286e-05,0.2600623288318066,0.7154783265653036,0.28452167343469636,2.5146707381837494
2011-07-08,123401.0,87032.0,36369.0,9920.0,105.0,77007.0,9448.0,19.0,26902.0,0.08038832748519056,0.0008508845147121984,0.6240387030899264,0.07656339900000811,0.00015396957885268353,0.2180047163313101,0.7052779150898291,0.29472208491017093,2.3930270285132944
2011-07-11,126410.0,82067.0,44343.0,8633.0,90.0,73344.0,7145.0,43.0,37155.0,0.06829364765445772,0.0007119689897951111,0.5802072620836959,0.05652242702317855,0.00034016296179099757,0.29392453128708174,0.6492128787279488,0.35078712127205125,1.8507317953228244
2011-07-12,177789.0,113638.0,64151.0,9627.0,0.0,104011.0,22652.0,0.0,41499.0,0.05414845687865953,0.0,0.5850249453003279,0.1274094572780093,0.0,0.23341714054300322,0.6391734021789874,0.36082659782101256,1.7714143193403065
2011-07-13,109707.0,78735.0,30972.0,11770.0,58.0,66907.0,7142.0,1.0,23829.0,0.10728577027901592,0.000528680941052075,0.6098699262581239,0.06510067725851587,9.11518863882888e-06,0.21720583007465338,0.7176843774781919,0.2823156225218081,2.542134831460674
2011-07-14,164847.0,114557.0,50290.0,21572.0,0.0,92985.0,10307.0,0.0,39983.0,0.1308607375323785,0.0,0.5640684998817085,0.06252464406388955,0.0,0.24254611852202346,0.694929237414087,0.305070762585913,2.2779280174985086
2011-07-15,110718.0,75304.0,35414.0,9105.0,12.0,66187.0,9112.0,1.0,26301.0,0.08223595079390884,0.00010838346068389963,0.5977980093571055,0.08229917447930779,9.031955056991637e-06,0.23754944995393704,0.6801423436116982,0.3198576563883018,2.1263906929462926
2011-07-18,85959.0,61642.0,24317.0,9896.0,0.0,51746.0,5408.0,0.0,18909.0,0.11512465245058691,0.0,0.6019846671087379,0.06291371467792785,0.0,0.21997696576274736,0.7171093195593248,0.2828906804406752,2.534934408027306
2011-07-19,114993.0,80923.0,34070.0,21480.0,25.0,59418.0,4467.0,0.0,29603.0,0.18679397876392476,0.00021740453766751019,0.5167097127651248,0.03884584279043072,0.0,0.2574330611428522,0.7037210960667171,0.2962789039332829,2.375198121514529
